exp(in months),salary(in thousands)
-0.902540909737136,-1.153312422071497
-1.047874554655409,-1.7022917954800865
0.021313164662385635,-0.40197161435373646
-0.8089844078008539,-0.6608942921887219
0.18179135262607196,-0.40208680730721724
0.6324755068982211,0.705915479101068
-1.3733280822098903,-1.292112713651104
0.4330596373683405,0.7277600912901837
0.7667124931234627,0.6003617063511586
0.08214258812721908,0.6359907852814407
1.7615948948404438,1.3029496992535128
0.6932763320363259,-0.4464784070155061
0.9843193142736784,1.4508299180408095
0.15568343242622598,0.022643114491981906
-0.045492986970953456,0.15759384383028646
1.2352163414771757,0.6569319260404204
-0.2765626912716121,-0.07679864256420647
-0.23681487620069963,-0.29809244102798443
-1.1499274675442157,-0.656059197897499
-0.33328338924068684,-0.6422967807106295
-0.06048378146890884,-0.11350065260305257
0.16534886666458273,-0.1278896660846783
-0.37130739627669224,0.24691671250208655
-0.7004795070655132,-0.9517715717842224
-0.1347671387187527,-0.5072366773837055
0.8903002152037556,1.0314829910562415
2.0989833514273757,0.8092293838386707
-0.7538631835539602,-1.277319993302938
-0.8772040164334235,-0.9930186524413912
0.6176176485339437,0.8563142468756725
0.6378974474003337,0.7355280668599642
-0.8984325587748653,0.2958591962552447
-0.5517667811488022,-1.1130472327412064
0.08629544302016906,-0.16220425184685422
1.0074364330239363,0.7485824645317442
0.13453263859812145,0.3387789539497713
-0.5499177113431064,0.5405309727402076
0.4157579775304872,0.5844120191845347
-1.1941919513706634,-1.690931429250491
-1.3491883826656652,-0.9040998699058328
0.26879667142809427,-0.17817118726738682
-0.4907287714181395,0.47870676800638406
-1.7857459087899579,-0.9185854533462029
-1.0365003901492285,-1.0889944148216613
1.1850657231629946,1.8682794571950965
-0.7601608353310271,-0.551003044226657
0.8999627497475334,-0.4840110516537926
1.963226256645072,2.955031718978752
-0.6517477755831037,-0.519055055344966
-2.434497995549698,-0.9085160743785183
-0.5717331526653113,0.5387254695999549
0.9447639487913434,1.011298749381192
0.10374783960527101,0.28444961860562634
0.86790083451887,1.6753723404898198
0.2836859479044866,0.6727524189073215
-0.09699917129480555,0.3797579073410089
0.13533978587443002,0.1945916266084943
-0.8653488371703079,-0.10000519231897156
0.656036899565377,1.4386399840589117
0.9694909491696628,0.6139023941794232
-1.043666696220808,-1.557201534719065
-0.04748247621018748,-1.3545896007873945
0.9171061504344217,-0.019600498404218063
-0.5971804895314505,-0.30094908575075097
-1.6224419532722747,-1.8180613051348276
-1.5773114795349594,-1.2192181909706572
0.36488309384664575,0.8070376796678895
0.5790822747255506,0.24877090503529983
-0.2515861342766976,-0.7210644951094017
-2.162769865113256,-2.0621517483602347
1.2221793110490764,-0.20966003103156503
-0.710756544462268,-1.132148855641135
2.293995393151511,2.054214825672473
-1.4048175814525892,-1.7355169293591317
0.23649882152825097,-0.6733144197002346
-1.0856657023170884,-0.6552628232734424
-0.12657019893397783,-0.8359569671321081
-0.6389799739324081,-0.46459416937179526
-0.2047886050767607,-0.7470083216841653
1.0186641516179498,0.8153762956726597
1.3847585978702635,1.4588218315032935
0.5906817151236479,0.48716563271540975
0.2853964818860605,-0.11120991406217945
0.2048060945510777,0.6106161466782557
0.5614651337901716,0.8437785732339265
-0.8117658772669127,-0.28041498720500635
2.3554715019605594,3.2306605226284666
0.6176425433099977,0.18355193343261367
0.08809470220391102,-0.8893490346855011
-0.5005814610736522,-0.5405410813846101
1.3221334086459098,0.8744967966896495
-1.7206644479507853,-1.980342519951767
2.063219525037374,1.1744369464068072
1.1489554605447931,1.684687774044071
2.3477212731728954,2.3170749312355783
-0.6910553564167806,0.03517518423933864
-0.44638243615855794,0.2356445213351217
0.07908627181359792,0.18392061673183904
0.7880858230030608,0.5445056769304454
-0.4551805997589598,0.7786241630045052
-0.2699455108195823,-0.8573067400418255
-1.7017138305179782,-1.4433411336686361
-1.3823685871458196,-1.6466721341003172
-0.9625819806055181,-1.044821322228778
0.43005557245287296,1.4467516742106756
0.9007817153635445,-0.3008565976797089
-0.40864859856356506,-1.3931674016463833
0.29983586198091444,0.523617391581835
-2.638985675454704,-2.6983466020889013
0.06194914051759642,0.39430720382140244
0.8006439606113416,1.5071517184379208
0.4867910030574088,0.1150883768734061
-0.35020938256998335,-0.9920826522543281
-1.342434508338835,-0.3108749697359759
-1.3471930142574482,-0.8714764079873705
0.9196234274116253,0.04996892311622889
0.5036555901285508,1.0458135236519583
-0.29801364972878863,0.019490117416590666
0.5305419442653838,1.7865050149724804
-1.9060012087346854,-1.6610667119870781
-0.17770071961873296,-0.34868756575431903
0.5569218351092315,1.0731732033083428
-0.03049160318907782,0.30836489198932043
-0.48122919030851097,-1.0027014871630104
-0.3868124372599084,0.5343376389870129
0.059485422933155084,0.53901739518345
-0.2994509838471832,-0.48746918259819016
2.481311529693016,2.318359504845513
-0.019533278876207545,-0.2756094373297522
0.01112217654293252,-0.5963200892537819
0.30607652465605945,0.1959137296271657
-0.7159733364078816,-0.32921947964946274
0.33984297694702836,-0.3352187989063873
-2.023286609667619,-3.165596055332382
-0.5830390678930742,-0.7384809976048957
-1.7144773259996573,-2.127719264189908
-0.23836998377500626,0.12603545962042298
-2.5914706613752876,-1.0317860205594316
1.281718293267192,-0.06718986842266328
-1.2289243508321084,-0.4704287738412585
-0.9818114398753753,0.3002780212424209
0.6038524298298082,1.336102368910254
-0.00959774060404688,-0.019615633455427637
1.2117064492464957,-0.11291059865478291
0.12179843679852084,0.007852073722557569
-0.30718618765242733,-0.2170138423107519
-0.7608486003650436,-0.5081667641694134
-0.2029439771991485,-0.35332445966777276
-0.29405755587641663,-0.5834951313476043
1.0847075776961193,0.6947177567975026
0.5801333446957312,1.046651523113813
-0.7133777751080325,-0.6918956833166772
1.2893203626751537,0.7472334898989585
-1.1628261328223795,-1.2266958385839042
-0.8354771358982654,-0.6199038411537651
-0.5585734091210315,-0.8807001532383352
1.549152962310138,2.0258850067044447
0.8111453379520056,0.5190418314066095
-1.7842010899041258,-1.8969532627816483
0.8553658562761433,0.24889447850155136
0.190815359987206,-0.017264487880931278
0.004518183959653225,-0.4920958496274925
-1.0399528611426887,0.0602621918312115
0.7394436228609746,1.0608021132980316
-0.13461360958192248,-0.48135619752188075
0.9216719185436171,0.8134570378275167
-2.3788933581275997,-2.5001164220999113
0.20902335037213765,0.6303602313474784
0.25745938292456055,-0.930907662629129
0.7923085745190424,0.46266032902281695
-0.8206508277712075,-0.8475750184091014
0.3409258448758504,-0.0703566218197628
-0.06512283665804303,-0.24958580332633867
-0.10372432172131986,0.006686863736692303
0.6214969859806619,0.38215597698079806
0.6640206120842227,0.2378332550226923
-0.3080557413349433,-0.26660547397769924
-0.35551089979277917,0.29244296293420374
-1.3173159777219898,-0.7774624990313371
-0.18787250967599614,-0.46384457144991503
1.2095716394846519,1.098017207842703
-1.1750351915001327,-0.8393219139273347
-1.4761780870851235,-1.338218151178057
-1.6082477613717856,-1.4372229881423544
-1.298238140663962,-0.8047978349323064
-0.4701021668475246,0.09917728239167815
2.0811650539068114,1.8928756760233296
-1.8024586776173865,-0.6292081362132727
-0.8388270488311306,-0.12657800103376765
0.5212184103424774,0.6919033673807882
-0.8896990671285049,-0.6029493840887522
2.1999858798098346,1.726883101434067
-1.016182407972456,-0.8349724921800824
-0.6765696947838314,-0.1569454882474055
1.3350576338417073,0.8356928978687831
-1.5178066136120276,-2.009444527450047
2.625562260528934,2.0560018784694014
-0.38886123618626184,-1.5033457209176142
0.8439568883437572,0.36797715430986827
-0.10378990930916616,0.05758298545521855
-0.06699861731504982,0.5146649085539493
-0.4147934119586009,0.06629962744747225
-0.3125053527591801,0.6799959029278855
0.12658040324211348,1.0794689054389202
1.8824933578072292,1.0372783758921063
0.5222079157977217,0.20232393670543486
0.4938154481496538,-0.1553027363293187
0.08121759839494046,-0.4586218327006638
-1.4338205019203925,-0.8464898941100174
-1.2004518590855882,-0.9773815261915436
1.2862397107544725,1.0659999399645055
1.4248485125957746,1.3740280842600263
0.824971649838854,0.7306936419768961
0.855296855187494,1.0665483609873656
-0.8409159303516885,-0.370218289587378
1.2539024790367792,1.5439489261910788
1.8979020523544607,0.2514239523539811
0.2337633562176993,-0.013931801608631333
0.4543412311242946,-0.388054862864782
1.405468653606576,0.45620884492292924
0.19398903591027236,-1.6392130080128413
-0.6629149683124118,-1.211261867938179
-0.34332436706253666,-0.29258407680759246
-0.11176446231519349,-0.7973198085585564
-0.23732170111924647,-0.97938941790571
-1.0394444257905697,-0.16248482123912542
-1.2823516907371546,-1.156699392774448
0.9131166758231054,1.0833837521508418
1.4912416829422852,2.0910138754629255
1.3567998694224754,0.70704128808558
0.6321631190013262,1.3422119884133394
-2.281765773626573,-1.2403630515223736
-0.6743269953694945,-0.8176319130325953
0.43909624688042204,0.2524033678092852
2.60558157725983,2.5797609754568134
0.4619605976034304,0.054961503142892464
0.7750297896672891,0.15529624303881975
-1.0892528731021773,0.037804326402981654
0.7628730035992626,1.1377329888282341
-1.0359074388990315,-0.28359800899391735
-1.6117669988056174,-1.3441573860986171
0.7638475615421592,0.9097179578364355
-1.5037489445886576,-2.1615128583049494
-1.286584703797753,-1.2205952062914607
-0.15479701529392448,1.064023696244555
1.1414702672993933,0.6647132646183231
-0.9990153960816415,-1.089830578410414
0.2848188338827139,0.2542700480494153
1.1739843704243598,0.5016498881144248
-1.3229476253840216,-1.2195181119174723
-0.3761849984478556,-0.957771091376031
-0.11992333469378234,0.3632942561885412
-0.9952988840517941,-0.989322121043442
-0.5103268746051464,-1.0882764050240006
0.9768089700677053,0.7510069869257814
-1.571447214901386,-1.2343967708142796
-0.43026581965831956,-0.2428652300629666
0.575403811416137,0.35802006470148573
0.08507335174861543,-1.231093499501267
0.8207307825103876,-0.4205049102566801
0.062310638984535975,0.21347327402639818
1.1611040966610415,1.2516228137619427
-0.8180863492031566,-0.3769031135063026
0.15873844280961535,-1.1594732274450334
-1.0251210068723813,-0.36995386824597387
-1.1205610708954141,0.346001418473115
0.5025252059945555,-0.2739614409675912
-0.022916776480005962,-0.020728230868326845
0.4880730885795681,1.6990772808177386
-0.19178798365660554,0.3634622662710688
-0.8217987888864476,-0.42120349885449937
-0.37895694839166855,-0.9136693351386872
-0.7300970294481537,-1.290703020668473
0.4171045126114252,0.8669026358968285
0.19756528867367631,-0.2548013109140795
-1.5630629296427827,-1.1937569919484485
-0.23396626633772413,-0.031460675283605195
-0.20679265349892584,-0.20546010561914116
1.0551048237689318,1.5863631760671224
-1.0756259306067568,-1.2709607895783352
-0.21830058058867688,-1.0813520182108682
-1.0877474785185774,-0.5276052343287324
0.13309909136398465,0.1524174546437814
0.6549150718863856,-0.8451741641708062
1.6881624791465657,1.6667573372763873
-2.1726146607637666,-1.9754178712929635
-0.6220254702430704,0.6232621240810551
1.7470353892989852,2.3029635269002657
-0.2606143215844119,-1.0830995483844599
0.15763692664764298,0.8433679215912896
-0.8524092752756717,-0.9667919529688398
0.7553613112893482,1.5022129802497275
1.9329666606481273,1.5731211603583508
1.2138328682775403,1.8497905607248817
1.0602002348497808,0.6928472005509134
1.3642292939953105,0.9401461529698137
-0.6473050604523626,-0.531900271768221
-0.7103145247416905,-0.8814738932844018
1.1935027834213268,0.6660878333597923
-1.3881032605205703,-0.8332708551984795
0.22668553410275066,0.569486571336353
-1.2620627936778896,-1.3670147204896619
0.46770669969460327,1.0026587699332274
0.9940072821644945,0.6493816892524621
-0.11607813554246313,0.4955304372339984
-1.0747353851421027,-1.6937817737179635
1.9574853673997479,2.2934438225681446
1.0438254248443628,1.9054069256169053
1.1962920682836324,1.2749547671914156
-1.2690595004551029,-1.5846181208443728
1.4130105708991938,0.8084246940333365
-0.7037024248642096,-1.6630991560919515
0.5940638116978485,0.2948359498886867
-1.9106429117396426,-2.0064824962886356
-0.09883816972712386,-0.31889070978882306
0.1129392282157517,0.33068165719436127
0.909912274457473,1.4272580235097243
-0.12460492775111194,-0.640361929142032
0.6295277067534768,1.2311804270773763
-1.9635522474686613,-1.9956753846257282
0.502736378668731,-0.23447181932809594
0.6379617507514462,0.3616797287086338
0.39135867744355224,-0.38960304776073673
-0.44721099177733953,-1.0912985267184703
0.7163138352629,-0.17995618810968084
1.2034731708443125,0.7096094520413374
-0.41113651408420077,0.3770619562038336
0.415857287677415,-0.27115071090615095
0.13111157437665613,-0.7045660081765925
-0.23263228877064537,0.1224211667644886
0.8484548848393906,1.4131545525792855
-0.5316180713055219,-0.42273771008351896
-1.7639181732510028,-0.8864728441434165
-1.411441509182897,-0.24899037761847506
-0.5265423206159137,-0.9077182266680106
-1.0161030279533,-1.5967655931968863
1.325926842224717,1.5781514834693071
-0.5258546661282795,-0.6208716573164612
0.5739794568639903,0.09778320266856531
-0.11198125942800588,0.3479822098332847
-0.09284337081314664,-1.0734861511149538
-0.8444361863725016,-0.7840218250095556
-0.2845114444607689,0.0017489206706427858
-1.18427601670992,-2.0051518493425635
-0.9724422718926943,-1.8700681929240082
-0.08814120395667475,-0.3283312972063158
-1.3648871357643666,-0.9397063982430269
1.51192975511746,1.2511495051268124
0.44975953442388156,0.7748835490455163
-0.03418611276828713,0.7189571439490172
-0.5209369673100483,-0.619533955992346
-0.4455723000842883,-0.3621107172141374
-0.5818236317162702,0.10034064544398218
-1.8166107414955852,-0.5709996702869762
-0.3024376928544034,-0.5742090954144338
0.42389737379210857,0.6534037504649246
0.2595412860788652,0.5574785269640673
-0.4787915272337846,-0.26726000966644525
0.4622378153865938,0.503740658848393
-1.211179722100048,-1.0315299642968472
0.48233286548828214,0.38454259582660516
0.7804644043077439,-1.004707703500029
0.3142429869678638,0.10103321104278902
1.4966841505405157,1.1755251364910695
0.3375968949261502,0.1014108698177032
1.090919875627457,0.6747963900525219
-0.186209650110716,0.17429998671686683
1.3210189021176566,0.8514347676299125
-0.7175699370727499,-1.4668286734955165
0.4591343832646777,1.5679530751067121
0.6444586779748859,1.1034354674811917
0.07742874845088311,0.1569481369208577
1.1316152707771516,0.49242761636905175
1.567910909340097,0.621890104072726
0.38646346573019963,0.32909720920002156
0.029421013394930074,0.6972971044367584
1.6813574851866886,0.7280286011556103
-0.9142954448427942,-1.2769601945503375
-0.5142741980785638,-0.255138136016054
-0.038466888102651586,-0.4164512576752926
0.5491077150416122,0.13482183854673027
0.21658551576562945,0.17857290816134516
-0.8994423690852129,-0.1824348137041402
0.04256047672342144,0.5129917779480381
-0.15597222088698717,0.6726510731322783
-0.22955427470635642,0.47426201914788296
-0.6965031158055435,-1.4087900999478424
-0.7978507437016542,-0.37386595932582123
1.4492857966268529,1.6122773006394286
1.4646821117534279,0.9607850454717236
-1.5859249963226694,-1.3884513025454732
0.7339444843766987,0.5648658387106135
0.9701171591253862,1.359060642664424
-0.5163700529158467,0.3703762907392623
0.12712491247739524,0.1667378050689059
1.273789781121722,0.34306978164906543
-1.5475682016463976,-2.416065524851231
-0.2416644650121639,0.1703339880962223
-0.84666602898822,0.01171726478186725
-0.3540056893022751,-0.4099291642386261
-0.0016940884763199102,-0.37546288862255656
-0.371400900341994,-0.14122244243312054
-1.2961767249763134,-1.3180488968051387
-0.12313375972230296,-0.10899255315202741
1.4035177233544616,1.6805332727233941
-0.4364307942417106,-1.1971109731988885
-0.7851219193862394,-0.29325256476074724
-0.8078650410411209,-0.12168855532577866
-0.4783627833833653,-1.1061083987844147
0.06986807985241618,0.003447006423709539
-0.0560884967937107,-0.9192100367976899
-1.175712337517801,-0.531798187414433
-0.09443886700738068,-0.09335979235309783
1.022569984875302,1.837365187626007
-0.4681182057242176,0.4808347906805915
0.9260865898291251,0.0636329247334957
-0.8988215967413604,-1.5047072370003396
-1.1082707946431296,-1.5067897095093228
0.5505132462218678,1.2771379049931808
0.489808781548492,0.40147785290676197
1.7661954360541408,1.5703851512537306
0.9232443579607172,0.6676682006236492
0.40872099035629567,-0.5021939400955576
-1.927819413924861,-2.4135755359087074
-0.6789074058916407,0.09253391503435705
0.5994464048345894,0.35958218660563124
-0.719645623490185,-0.22098628339753448
0.028704966706868507,1.1648912308137582
0.8544658698270072,0.7096876499055484
-1.1084710017230635,-1.387272059574249
1.7878266230558908,2.3637916549159765
0.31171424437996514,0.01758552718983658
0.382762006906578,0.8559373992945332
0.3894876451493687,1.0846882376371982
0.21202048173648552,0.1434569977180871
0.19677303629016304,0.06789221995943492
-0.6504501246727452,-1.0832055097385151
-1.8986948935503698,-1.923940998033587
-0.6348589266063079,0.12438979776120826
-1.0581306435521969,-0.7146879543579033
1.8214328058995042,2.7022213220565647
-0.42538252192032855,0.36727232725365283
-1.2903404339091995,-0.08255134227087761
-0.14227512037845155,-0.10689046884202047
-0.49264317837637817,-0.2811068373895751
0.8010027212072015,0.45763013390866697
0.5999006823212238,0.26943033629962565
-0.7923867854938201,-0.13062931446228052
1.6411119011369315,1.311214335916175
-0.4412431987218032,0.606188426991555
0.32820224316439983,-0.2942184905222576
-1.1959205249580205,-2.0306901145583836
2.6735291125651948,2.049458367503335
0.9132937264605046,1.4211681211808
-1.933388194734811,-1.7286960698927945
0.1093896629884375,-1.305158410114426
1.39630855923822,1.0517763364701722
1.492362616326219,1.6719629502825168
-0.6944703191743883,0.022533494291118932
1.4532716494993294,2.121202562546717
0.5142132598803076,0.2533340595794883
-1.0106580793221707,-1.0453805248952928
-0.3793041795631151,-0.7654235718757175
-0.7883347493974666,-0.7263690500953566
-0.8508236048367589,-0.057988495383851466
-0.017855332306800302,-0.4123258353080197
1.3176216224879955,1.6807971623790345
0.04216805479833518,0.4549270014494717
0.13720650578326218,0.4553738892309063
0.30417521938846304,0.09968966412251769
-2.6340209744667042,-2.109382852078784
-1.043570836440786,-0.7360560316159885
-0.8267012948174237,-1.08257051332212
1.3326213851696096,0.44868704624806516
0.5996009448457064,1.3167344988981826
-1.4927434035469134,-1.459195871444157
0.6265168749238083,0.5859002100221044
0.7542392707495926,0.39397938245880804
0.9944390475801395,0.4960933286016452
-0.508224670926311,-1.7456085340308178
-1.025904585327712,-1.5280252730629953
-1.6159713889768812,-1.0366948619367908
1.1121831009467993,-0.4760125692441688
1.4217238197330597,1.3382677943781232
0.16201751658320312,0.04575146253733701
0.28435251524323524,0.3707596771178223
1.1654500440330988,0.9296816556480272
0.21824609810571827,1.2311780131364929
0.7164873293355579,-0.07991020956452227
-0.18309606512465174,-0.11527112095799702
-1.8356298082086682,-0.8664374278158021
-0.6792684218211668,-0.9386203824048709
-2.4376878417414316,-0.7677708642882995
0.6703230246936035,0.4099924976281595
-0.32862733923985177,-0.2694387192065267
1.5894248668833781,1.2710513575789613
-1.0543487702454217,-0.6490687199297677
-0.6328492377085426,-0.9355246483301218
1.4456166827494705,1.2816160227406674
